LotArea,TotalBsmtSF,BedroomAbvGr,Fireplaces,PoolArea,GarageCars,WoodDeckSF,ScreenPorch,MSZoning,Condition1,Heating,Street,CentralAir,Foundation,MSSubClass,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,KitchenAbvGr,TotRmsAbvGrd,GarageYrBlt,GarageArea,OpenPorchSF,EnclosedPorch,3SsnPorch,MiscVal,MoSold,YrSold,Id,Alley,LotShape,Utilities,LotConfig,Neighborhood,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,Electrical,GarageType,PavedDrive,Fence,MiscFeature,SaleType,SaleCondition,Unnamed: 0,LandContour,LandSlope,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,KitchenQual,Functional,FireplaceQu,GarageFinish,GarageQual,GarageCond,PoolQC,prediction
7032.0,943.0,2.0,2.0,0.0,2.0,42.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,90.0,1979.0,1979.0,0.0,943.0,0.0,0.0,943.0,0.0,0.0,943.0,1.0,0.0,1.0,0.0,1.0,4.0,1979.0,600.0,0.0,0.0,0.0,0.0,12.0,2006.0,570.0,,IR1,AllPub,Corner,NAmes,Norm,Duplex,SFoyer,Gable,CompShg,MetalSd,MetalSd,None,SBrkr,Detchd,Y,,,WD,Normal,569.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,6.0,1.0,2.0,2.0,7.0,2.0,1.0,2.0,2.0,0.0,
35760.0,1930.0,4.0,1.0,0.0,3.0,361.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,1995.0,1996.0,1378.0,1387.0,0.0,543.0,1831.0,1796.0,0.0,3627.0,1.0,0.0,3.0,1.0,1.0,10.0,1995.0,807.0,76.0,0.0,0.0,0.0,7.0,2006.0,1170.0,,IR1,AllPub,CulDSac,NoRidge,Norm,1Fam,2Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,1169.0,3.0,2.0,9.0,4.0,3.0,3.0,4.0,2.0,3.0,6.0,1.0,4.0,3.0,7.0,2.0,3.0,2.0,2.0,0.0,
16381.0,1844.0,3.0,1.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1969.0,1969.0,312.0,1110.0,0.0,734.0,1844.0,0.0,0.0,1844.0,1.0,0.0,2.0,0.0,1.0,7.0,1969.0,540.0,73.0,216.0,0.0,0.0,12.0,2006.0,1420.0,,IR1,AllPub,Inside,Crawfor,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,1419.0,3.0,2.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,7.0,2.0,2.0,2.0,2.0,0.0,
32668.0,2035.0,4.0,2.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,1957.0,1975.0,,1219.0,0.0,816.0,2515.0,0.0,0.0,2515.0,1.0,0.0,3.0,0.0,2.0,9.0,1975.0,484.0,0.0,200.0,0.0,0.0,3.0,2007.0,530.0,,IR1,AllPub,CulDSac,Crawfor,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Stone,,SBrkr,Attchd,Y,,,WD,Alloca,529.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,
11344.0,874.0,3.0,0.0,0.0,1.0,0.0,0.0,RL,Feedr,GasW,Pave,Y,CBlock,50.0,1958.0,1958.0,180.0,460.0,0.0,414.0,874.0,650.0,0.0,1524.0,0.0,0.0,1.0,1.0,1.0,7.0,1958.0,315.0,0.0,0.0,0.0,0.0,7.0,2007.0,1270.0,,Reg,AllPub,Inside,NAmes,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,BrkFace,FuseA,Attchd,Y,GdWo,,WD,Normal,1269.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
8125.0,1654.0,3.0,0.0,0.0,3.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,2002.0,2002.0,295.0,986.0,0.0,668.0,1654.0,0.0,0.0,1654.0,1.0,0.0,2.0,0.0,1.0,6.0,2002.0,900.0,136.0,0.0,0.0,0.0,2.0,2006.0,1034.0,,Reg,AllPub,Inside,CollgCr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,SBrkr,Attchd,Y,,,WD,Normal,1033.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,6.0,1.0,4.0,3.0,7.0,0.0,1.0,2.0,2.0,0.0,
8405.0,0.0,4.0,0.0,0.0,1.0,92.0,0.0,RL,Norm,Wall,Pave,N,Slab,50.0,1945.0,1950.0,0.0,0.0,0.0,0.0,1088.0,441.0,0.0,1529.0,0.0,0.0,2.0,0.0,1.0,9.0,1945.0,240.0,0.0,185.0,0.0,0.0,4.0,2009.0,750.0,,Reg,AllPub,Inside,Edwards,Norm,1Fam,1.5Fin,Gable,CompShg,WdShing,Wd Shng,None,FuseF,Detchd,N,,,WD,Normal,749.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,
10452.0,1094.0,3.0,2.0,0.0,2.0,0.0,287.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1953.0,1953.0,216.0,500.0,0.0,594.0,1094.0,0.0,0.0,1094.0,0.0,0.0,1.0,0.0,1.0,5.0,1953.0,495.0,0.0,0.0,0.0,0.0,6.0,2008.0,648.0,,IR1,AllPub,Inside,Edwards,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,Stone,SBrkr,Attchd,Y,,,WD,Normal,647.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,4.0,2.0,7.0,3.0,2.0,2.0,2.0,0.0,
6120.0,927.0,3.0,0.0,0.0,2.0,112.0,0.0,RM,Norm,GasA,Pave,Y,BrkTil,50.0,1936.0,1950.0,0.0,0.0,0.0,927.0,1067.0,472.0,0.0,1539.0,0.0,0.0,1.0,1.0,1.0,5.0,1995.0,576.0,0.0,0.0,0.0,0.0,4.0,2009.0,695.0,,Reg,AllPub,Corner,BrkSide,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,None,SBrkr,Detchd,Y,MnPrv,,WD,Normal,694.0,3.0,2.0,4.0,5.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
9317.0,1314.0,3.0,1.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,2006.0,2006.0,0.0,24.0,0.0,1290.0,1314.0,0.0,0.0,1314.0,0.0,0.0,2.0,0.0,1.0,6.0,2006.0,440.0,22.0,0.0,0.0,0.0,3.0,2007.0,1096.0,,IR1,AllPub,Inside,CollgCr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,SBrkr,Attchd,Y,,,WD,Normal,1095.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,2.0,0.0,6.0,1.0,3.0,3.0,7.0,3.0,2.0,2.0,2.0,0.0,
7094.0,894.0,3.0,0.0,0.0,1.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1966.0,1966.0,0.0,180.0,374.0,340.0,894.0,0.0,0.0,894.0,0.0,0.0,1.0,0.0,1.0,5.0,1966.0,384.0,0.0,0.0,0.0,0.0,5.0,2007.0,1216.0,,IR1,AllPub,Inside,Sawyer,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,SBrkr,Detchd,Y,MnPrv,,WD,Normal,1215.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,7.0,0.0,2.0,2.0,2.0,0.0,
13526.0,935.0,3.0,0.0,0.0,1.0,180.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1965.0,1965.0,114.0,560.0,375.0,0.0,935.0,0.0,0.0,935.0,1.0,0.0,1.0,0.0,1.0,5.0,1965.0,288.0,0.0,0.0,0.0,0.0,11.0,2006.0,1273.0,,IR1,AllPub,CulDSac,Sawyer,Norm,1Fam,1Story,Hip,CompShg,HdBoard,Plywood,BrkFace,SBrkr,Attchd,Y,MnPrv,,WD,Normal,1272.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
8172.0,941.0,4.0,0.0,0.0,1.0,0.0,156.0,RL,Norm,GasA,Pave,Y,PConc,50.0,1954.0,1972.0,0.0,0.0,0.0,941.0,997.0,473.0,0.0,1470.0,0.0,0.0,2.0,0.0,1.0,7.0,1958.0,548.0,0.0,0.0,0.0,0.0,5.0,2008.0,724.0,,Reg,AllPub,Inside,Edwards,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,SBrkr,Detchd,Y,,,WD,Normal,723.0,3.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
15593.0,1304.0,3.0,1.0,0.0,2.0,0.0,0.0,RL,Norm,GasW,Pave,Y,CBlock,50.0,1953.0,1953.0,0.0,603.0,0.0,701.0,1304.0,983.0,0.0,2287.0,0.0,0.0,2.0,0.0,1.0,7.0,1953.0,667.0,21.0,114.0,0.0,0.0,7.0,2006.0,70.0,,Reg,AllPub,Corner,ClearCr,Norm,1Fam,1.5Fin,Gable,CompShg,BrkFace,AsbShng,None,SBrkr,Attchd,Y,,,WD,Normal,69.0,3.0,2.0,6.0,3.0,3.0,2.0,2.0,2.0,0.0,4.0,1.0,2.0,2.0,7.0,2.0,3.0,2.0,2.0,0.0,0.0
3635.0,1386.0,1.0,1.0,0.0,3.0,143.0,0.0,RL,Norm,GasA,Pave,Y,PConc,120.0,2007.0,2007.0,130.0,988.0,0.0,398.0,1569.0,0.0,0.0,1569.0,0.0,1.0,2.0,0.0,1.0,7.0,2007.0,660.0,20.0,0.0,0.0,0.0,5.0,2009.0,1416.0,,Reg,AllPub,Inside,Blmngtn,Norm,TwnhsE,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,1415.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,5.0,1.0,4.0,3.0,7.0,2.0,2.0,2.0,2.0,0.0,
10356.0,969.0,3.0,0.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1975.0,1975.0,0.0,716.0,0.0,253.0,969.0,0.0,0.0,969.0,0.0,0.0,1.0,1.0,1.0,5.0,1975.0,440.0,0.0,0.0,0.0,0.0,1.0,2007.0,151.0,,Reg,AllPub,Corner,CollgCr,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,SBrkr,Attchd,Y,MnPrv,,WD,Normal,150.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0
11065.0,1085.0,3.0,1.0,0.0,3.0,177.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,2006.0,2006.0,788.0,0.0,0.0,1085.0,1120.0,850.0,0.0,1970.0,0.0,0.0,2.0,1.0,1.0,8.0,2006.0,753.0,74.0,0.0,0.0,0.0,10.0,2006.0,1290.0,,IR1,AllPub,Inside,NridgHt,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,SBrkr,BuiltIn,Y,,,New,Partial,1289.0,3.0,2.0,7.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,7.0,3.0,3.0,2.0,2.0,0.0,
7153.0,1278.0,3.0,0.0,0.0,2.0,112.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1991.0,1991.0,88.0,1200.0,0.0,78.0,1294.0,0.0,0.0,1294.0,1.0,0.0,2.0,0.0,1.0,6.0,1991.0,496.0,51.0,0.0,0.0,0.0,6.0,2008.0,1310.0,,Reg,AllPub,Inside,SawyerW,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,SBrkr,Attchd,Y,GdWo,,WD,Normal,1309.0,3.0,2.0,5.0,4.0,2.0,2.0,3.0,2.0,0.0,6.0,1.0,3.0,3.0,7.0,0.0,2.0,2.0,2.0,0.0,
8190.0,948.0,3.0,1.0,0.0,1.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1954.0,1954.0,0.0,732.0,0.0,216.0,948.0,0.0,0.0,948.0,1.0,0.0,1.0,0.0,1.0,5.0,1956.0,280.0,36.0,0.0,0.0,0.0,10.0,2007.0,1315.0,,Reg,AllPub,Inside,Edwards,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,None,SBrkr,Detchd,Y,,,WD,Normal,1314.0,3.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,4.0,2.0,7.0,2.0,1.0,2.0,2.0,0.0,
7200.0,1293.0,2.0,1.0,0.0,2.0,216.0,0.0,FV,Norm,GasA,Pave,Y,PConc,20.0,2006.0,2006.0,0.0,0.0,0.0,1293.0,1301.0,0.0,0.0,1301.0,1.0,0.0,2.0,0.0,1.0,5.0,2006.0,572.0,121.0,0.0,0.0,0.0,8.0,2006.0,382.0,Pave,Reg,AllPub,Inside,Somerst,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,SBrkr,Attchd,Y,,,New,Partial,381.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,4.0,3.0,7.0,3.0,2.0,2.0,2.0,0.0,
11210.0,1614.0,3.0,0.0,0.0,3.0,144.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,2005.0,2006.0,240.0,20.0,0.0,1594.0,1614.0,0.0,0.0,1614.0,0.0,0.0,2.0,0.0,1.0,7.0,2005.0,865.0,59.0,0.0,0.0,0.0,7.0,2006.0,777.0,,IR1,AllPub,Inside,CollgCr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,SBrkr,Attchd,Y,,,New,Partial,776.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,2.0,6.0,1.0,4.0,3.0,7.0,0.0,2.0,2.0,2.0,0.0,
2268.0,764.0,2.0,0.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,160.0,2003.0,2004.0,106.0,567.0,0.0,197.0,764.0,862.0,0.0,1626.0,0.0,0.0,2.0,0.0,1.0,6.0,2003.0,474.0,27.0,0.0,0.0,0.0,7.0,2009.0,972.0,,Reg,AllPub,Inside,NridgHt,Norm,Twnhs,2Story,Gable,CompShg,VinylSd,Wd Shng,Stone,SBrkr,BuiltIn,Y,,,WD,Normal,971.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,6.0,1.0,4.0,3.0,7.0,0.0,2.0,2.0,2.0,0.0,
3675.0,547.0,2.0,0.0,0.0,2.0,0.0,0.0,RM,Norm,GasA,Pave,Y,PConc,180.0,2005.0,2005.0,80.0,459.0,0.0,88.0,1072.0,0.0,0.0,1072.0,1.0,0.0,1.0,0.0,1.0,5.0,2005.0,525.0,28.0,0.0,0.0,0.0,6.0,2008.0,473.0,,Reg,AllPub,Inside,Edwards,Norm,TwnhsE,SLvl,Gable,CompShg,VinylSd,VinylSd,BrkFace,SBrkr,Basment,Y,,,WD,Normal,472.0,3.0,2.0,5.0,4.0,2.0,2.0,3.0,2.0,3.0,6.0,1.0,4.0,2.0,7.0,0.0,2.0,2.0,2.0,0.0,
6768.0,912.0,3.0,0.0,0.0,1.0,168.0,0.0,RL,Feedr,GasA,Pave,Y,CBlock,20.0,1961.0,1996.0,0.0,832.0,0.0,80.0,912.0,0.0,0.0,912.0,1.0,1.0,1.0,0.0,1.0,5.0,1962.0,288.0,0.0,0.0,0.0,0.0,5.0,2008.0,742.0,,IR1,AllPub,Inside,Sawyer,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,None,SBrkr,Detchd,Y,GdPrv,,WD,Normal,741.0,3.0,2.0,5.0,7.0,2.0,3.0,2.0,2.0,1.0,6.0,1.0,3.0,3.0,7.0,0.0,1.0,2.0,2.0,0.0,
8973.0,1008.0,3.0,0.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1958.0,1991.0,85.0,567.0,28.0,413.0,1053.0,0.0,0.0,1053.0,0.0,1.0,1.0,1.0,1.0,6.0,1998.0,750.0,80.0,0.0,180.0,0.0,7.0,2006.0,130.0,,Reg,AllPub,Inside,NAmes,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,FuseA,2Types,Y,MnWw,,WD,Abnorml,129.0,3.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,2.0,4.0,7.0,0.0,2.0,2.0,2.0,0.0,1.0
9790.0,1372.0,3.0,1.0,0.0,2.0,0.0,197.0,RL,Feedr,GasA,Pave,Y,CBlock,20.0,1967.0,1967.0,0.0,251.0,630.0,491.0,1342.0,0.0,0.0,1342.0,0.0,0.0,2.0,0.0,1.0,7.0,1967.0,457.0,0.0,0.0,0.0,0.0,9.0,2009.0,786.0,,Reg,AllPub,Inside,NWAmes,Norm,1Fam,1Story,Gable,CompShg,BrkFace,Wd Sdng,None,SBrkr,Attchd,Y,,,WD,Normal,785.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,7.0,3.0,1.0,2.0,2.0,0.0,
10650.0,894.0,3.0,0.0,0.0,1.0,365.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1976.0,1976.0,0.0,182.0,712.0,0.0,894.0,0.0,0.0,894.0,1.0,0.0,1.0,0.0,1.0,5.0,1976.0,308.0,0.0,0.0,0.0,0.0,2.0,2010.0,234.0,,Reg,AllPub,Corner,CollgCr,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,SBrkr,Attchd,Y,MnPrv,,WD,Normal,233.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0
21286.0,720.0,4.0,1.0,0.0,1.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,50.0,1948.0,1950.0,0.0,0.0,0.0,720.0,720.0,551.0,0.0,1271.0,0.0,0.0,2.0,0.0,1.0,7.0,1948.0,312.0,0.0,108.0,0.0,0.0,8.0,2008.0,1011.0,,Reg,AllPub,Inside,Sawyer,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,None,SBrkr,Attchd,Y,,,WD,Normal,1010.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,7.0,3.0,1.0,2.0,2.0,0.0,
6792.0,1368.0,2.0,1.0,0.0,2.0,132.0,0.0,RL,Norm,GasA,Pave,Y,PConc,120.0,2005.0,2006.0,94.0,0.0,0.0,1368.0,1368.0,0.0,0.0,1368.0,0.0,0.0,2.0,0.0,1.0,6.0,2005.0,474.0,35.0,0.0,0.0,0.0,3.0,2006.0,512.0,,IR1,AllPub,Inside,NridgHt,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,SBrkr,Attchd,Y,,,New,Partial,511.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,4.0,3.0,7.0,3.0,2.0,2.0,2.0,0.0,
9350.0,1219.0,3.0,1.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,80.0,1965.0,1999.0,0.0,633.0,0.0,586.0,1265.0,0.0,0.0,1265.0,0.0,1.0,2.0,0.0,1.0,6.0,1965.0,502.0,92.0,0.0,96.0,0.0,10.0,2008.0,1157.0,,Reg,AllPub,Inside,NAmes,Norm,1Fam,SLvl,Gable,CompShg,BrkFace,BrkFace,None,SBrkr,Attchd,Y,MnPrv,,WD,Normal,1156.0,3.0,2.0,4.0,7.0,2.0,3.0,2.0,2.0,3.0,5.0,1.0,3.0,3.0,7.0,3.0,2.0,2.0,2.0,0.0,
2628.0,764.0,2.0,0.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,160.0,2003.0,2003.0,106.0,0.0,0.0,764.0,764.0,862.0,0.0,1626.0,0.0,0.0,2.0,1.0,1.0,6.0,2003.0,474.0,27.0,0.0,0.0,0.0,6.0,2010.0,1237.0,,Reg,AllPub,Inside,NridgHt,Norm,Twnhs,2Story,Gable,CompShg,VinylSd,Wd Shng,Stone,SBrkr,BuiltIn,Y,,,WD,Normal,1236.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,4.0,3.0,7.0,0.0,2.0,2.0,2.0,0.0,
9920.0,1056.0,3.0,0.0,0.0,1.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1954.0,1954.0,110.0,354.0,290.0,412.0,1063.0,0.0,0.0,1063.0,1.0,0.0,1.0,0.0,1.0,6.0,1954.0,280.0,0.0,164.0,0.0,0.0,2.0,2010.0,906.0,,Reg,AllPub,Inside,NAmes,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,Stone,SBrkr,Attchd,Y,MnPrv,,WD,Normal,905.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,7.0,0.0,2.0,2.0,2.0,0.0,
7390.0,1098.0,3.0,0.0,0.0,1.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1955.0,1955.0,151.0,902.0,0.0,196.0,1098.0,0.0,0.0,1098.0,1.0,0.0,1.0,0.0,1.0,6.0,1955.0,260.0,0.0,0.0,0.0,0.0,7.0,2008.0,968.0,,IR1,AllPub,Inside,NAmes,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,967.0,3.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,5.0,1.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
7226.0,798.0,3.0,0.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,2003.0,2003.0,0.0,0.0,0.0,798.0,798.0,842.0,0.0,1640.0,0.0,0.0,2.0,1.0,1.0,6.0,2003.0,595.0,45.0,0.0,0.0,0.0,6.0,2008.0,821.0,,IR1,AllPub,CulDSac,CollgCr,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,SBrkr,Attchd,Y,,,WD,Normal,820.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,4.0,3.0,7.0,0.0,2.0,2.0,2.0,0.0,
11645.0,1734.0,3.0,0.0,0.0,2.0,160.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,2005.0,2005.0,0.0,1300.0,0.0,434.0,1734.0,0.0,0.0,1734.0,1.0,0.0,2.0,0.0,1.0,7.0,2005.0,660.0,24.0,0.0,0.0,0.0,1.0,2006.0,142.0,,Reg,AllPub,Inside,CollgCr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,SBrkr,Attchd,Y,,,WD,Normal,141.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,2.0,6.0,1.0,4.0,3.0,7.0,0.0,3.0,2.0,2.0,0.0,0.0
5500.0,926.0,3.0,0.0,0.0,2.0,0.0,0.0,RM,Norm,GasA,Pave,Y,BrkTil,50.0,1929.0,2001.0,0.0,234.0,692.0,0.0,926.0,0.0,390.0,1316.0,1.0,0.0,1.0,0.0,1.0,6.0,1974.0,484.0,0.0,0.0,0.0,0.0,4.0,2010.0,264.0,,Reg,AllPub,Corner,OldTown,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,None,SBrkr,Detchd,Y,,,WD,Normal,263.0,3.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0
9950.0,1203.0,4.0,1.0,0.0,3.0,224.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,1995.0,1995.0,290.0,565.0,0.0,638.0,1214.0,1306.0,0.0,2520.0,0.0,0.0,2.0,1.0,1.0,9.0,1995.0,721.0,114.0,0.0,0.0,0.0,6.0,2007.0,227.0,,IR1,AllPub,Inside,NoRidge,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,SBrkr,Attchd,Y,,,WD,Abnorml,226.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,6.0,1.0,4.0,3.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0
8872.0,912.0,2.0,0.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1965.0,2008.0,300.0,595.0,0.0,317.0,912.0,0.0,0.0,912.0,1.0,0.0,1.0,0.0,1.0,5.0,1992.0,576.0,240.0,0.0,0.0,0.0,12.0,2008.0,1228.0,,Reg,AllPub,Corner,NAmes,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,SBrkr,Detchd,Y,,,WD,Normal,1227.0,3.0,2.0,4.0,7.0,2.0,2.0,2.0,2.0,0.0,5.0,1.0,4.0,3.0,7.0,0.0,1.0,2.0,2.0,0.0,
3500.0,720.0,2.0,0.0,0.0,1.0,0.0,0.0,RM,Norm,GasA,Pave,Y,CBlock,50.0,1947.0,1950.0,0.0,312.0,0.0,408.0,720.0,564.0,0.0,1284.0,0.0,0.0,1.0,1.0,1.0,5.0,1948.0,240.0,35.0,0.0,0.0,0.0,4.0,2009.0,205.0,Grvl,Reg,AllPub,Inside,OldTown,Norm,1Fam,1.5Fin,Gable,CompShg,AsbShng,AsbShng,None,SBrkr,Detchd,Y,MnWw,,WD,Normal,204.0,3.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0
7264.0,952.0,3.0,0.0,0.0,2.0,74.0,144.0,RL,Norm,GasW,Pave,N,BrkTil,50.0,1925.0,2007.0,0.0,0.0,0.0,952.0,952.0,596.0,0.0,1548.0,0.0,0.0,2.0,1.0,1.0,5.0,1978.0,672.0,0.0,0.0,0.0,0.0,10.0,2009.0,276.0,,Reg,AllPub,Inside,BrkSide,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,None,SBrkr,Detchd,Y,,,WD,Normal,275.0,3.0,2.0,6.0,6.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,3.0,4.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0
